




/home/pi/wladio/venv/lib/python3.7/site-packages/gi/overrides/GLib.py:37: size=72 B, count=1, average=72 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/overrides/GLib.py:37: size=72 B, count=1, average=72 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/overrides/GLib.py:37: size=72 B, count=1, average=72 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/overrides/GLib.py:37: size=72 B, count=1, average=72 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/overrides/GLib.py:37: size=72 B, count=1, average=72 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/overrides/GLib.py:37: size=72 B, count=1, average=72 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/overrides/GLib.py:37: size=72 B, count=1, average=72 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/overrides/GLib.py:37: size=72 B, count=1, average=72 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/overrides/GLib.py:37: size=72 B, count=1, average=72 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/overrides/GLib.py:37: size=72 B, count=1, average=72 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/overrides/GLib.py:37: size=72 B, count=1, average=72 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/importer.py:145: size=72 B, count=1, average=72 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/importer.py:145: size=72 B, count=1, average=72 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/importer.py:145: size=72 B, count=1, average=72 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/importer.py:145: size=72 B, count=1, average=72 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/importer.py:145: size=72 B, count=1, average=72 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/importer.py:145: size=72 B, count=1, average=72 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/importer.py:145: size=72 B, count=1, average=72 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/importer.py:145: size=72 B, count=1, average=72 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/importer.py:145: size=72 B, count=1, average=72 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/importer.py:145: size=72 B, count=1, average=72 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/importer.py:145: size=72 B, count=1, average=72 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/importer.py:145: size=72 B, count=1, average=72 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/importer.py:145: size=72 B, count=1, average=72 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/importer.py:145: size=72 B, count=1, average=72 B
/home/pi/wladio/radio/weather.py:62: size=72 B, count=1, average=72 B
/home/pi/wladio/radio/weather.py:62: size=72 B, count=1, average=72 B
/home/pi/wladio/radio/weather.py:62: size=72 B, count=1, average=72 B
/home/pi/wladio/radio/weather.py:62: size=72 B, count=1, average=72 B
/home/pi/wladio/radio/weather.py:62: size=72 B, count=1, average=72 B
/home/pi/wladio/radio/weather.py:62: size=72 B, count=1, average=72 B
/home/pi/wladio/radio/weather.py:62: size=72 B, count=1, average=72 B
/home/pi/wladio/radio/weather.py:62: size=72 B, count=1, average=72 B
/home/pi/wladio/radio/weather.py:62: size=72 B, count=1, average=72 B
/home/pi/wladio/radio/weather.py:62: size=72 B, count=1, average=72 B
/home/pi/wladio/radio/bluetooth.py:22: size=72 B, count=1, average=72 B
/home/pi/wladio/radio/bluetooth.py:22: size=72 B, count=1, average=72 B
/home/pi/wladio/radio/bluetooth.py:22: size=72 B, count=1, average=72 B
/home/pi/wladio/radio/bluetooth.py:22: size=72 B, count=1, average=72 B
/home/pi/wladio/radio/bluetooth.py:22: size=72 B, count=1, average=72 B
<frozen importlib._bootstrap>:677: size=70 B, count=2, average=35 B
/usr/lib/python3.7/threading.py:885: size=70 B, count=2, average=35 B
main.py:100: size=68 B, count=2, average=34 B
main.py:87: size=68 B, count=2, average=34 B
main.py:86: size=68 B, count=2, average=34 B
main.py:86: size=68 B, count=2, average=34 B
main.py:85: size=68 B, count=2, average=34 B
main.py:81: size=68 B, count=2, average=34 B
<frozen importlib._bootstrap_external>:1043: size=68 B, count=2, average=34 B
<frozen importlib._bootstrap_external>:1043: size=68 B, count=2, average=34 B
<frozen importlib._bootstrap>:219: size=68 B, count=2, average=34 B
<frozen importlib._bootstrap>:219: size=68 B, count=2, average=34 B
<frozen importlib._bootstrap>:219: size=68 B, count=2, average=34 B
<frozen importlib._bootstrap>:219: size=68 B, count=2, average=34 B
<frozen importlib._bootstrap>:219: size=68 B, count=2, average=34 B
<frozen importlib._bootstrap>:219: size=68 B, count=2, average=34 B
<frozen importlib._bootstrap>:219: size=68 B, count=2, average=34 B
<frozen importlib._bootstrap>:219: size=68 B, count=2, average=34 B
<frozen importlib._bootstrap>:219: size=68 B, count=2, average=34 B
<frozen importlib._bootstrap>:219: size=68 B, count=2, average=34 B
<frozen importlib._bootstrap>:219: size=68 B, count=2, average=34 B
<frozen importlib._bootstrap>:219: size=68 B, count=2, average=34 B
<frozen importlib._bootstrap>:219: size=68 B, count=2, average=34 B
<frozen importlib._bootstrap>:219: size=68 B, count=2, average=34 B
<frozen importlib._bootstrap>:219: size=68 B, count=2, average=34 B
<frozen importlib._bootstrap>:219: size=68 B, count=2, average=34 B
/usr/lib/python3.7/threading.py:1281: size=68 B, count=2, average=34 B
/usr/lib/python3.7/threading.py:917: size=68 B, count=2, average=34 B
/usr/lib/python3.7/threading.py:885: size=68 B, count=2, average=34 B
/usr/lib/python3.7/threading.py:885: size=68 B, count=2, average=34 B
/usr/lib/python3.7/threading.py:885: size=68 B, count=2, average=34 B
/usr/lib/python3.7/threading.py:865: size=68 B, count=2, average=34 B
/usr/lib/python3.7/importlib/__init__.py:127: size=68 B, count=2, average=34 B
/home/pi/wladio/venv/lib/python3.7/site-packages/luma/core/threadpool.py:24: size=68 B, count=2, average=34 B
/home/pi/wladio/venv/lib/python3.7/site-packages/luma/core/threadpool.py:24: size=68 B, count=2, average=34 B
/home/pi/wladio/venv/lib/python3.7/site-packages/cairo/__init__.py:1: size=68 B, count=2, average=34 B
<frozen importlib._bootstrap_external>:728: size=68 B, count=1, average=68 B
<frozen importlib._bootstrap>:677: size=68 B, count=1, average=68 B
<frozen importlib._bootstrap>:677: size=68 B, count=1, average=68 B
<frozen importlib._bootstrap>:677: size=68 B, count=1, average=68 B
/usr/lib/python3.7/threading.py:885: size=68 B, count=1, average=68 B
/usr/lib/python3.7/threading.py:885: size=68 B, count=1, average=68 B
/usr/lib/python3.7/threading.py:885: size=68 B, count=1, average=68 B
<frozen importlib._bootstrap_external>:728: size=64 B, count=2, average=32 B
<frozen importlib._bootstrap_external>:728: size=64 B, count=2, average=32 B
<frozen importlib._bootstrap>:983: size=64 B, count=2, average=32 B
<frozen importlib._bootstrap>:953: size=64 B, count=2, average=32 B
<frozen importlib._bootstrap>:670: size=64 B, count=2, average=32 B
<frozen importlib._bootstrap>:219: size=64 B, count=2, average=32 B
/usr/lib/python3.7/threading.py:885: size=64 B, count=2, average=32 B
/usr/lib/python3.7/importlib/__init__.py:127: size=64 B, count=2, average=32 B
/usr/lib/python3.7/threading.py:885: size=64 B, count=1, average=64 B
/usr/lib/python3.7/threading.py:885: size=62 B, count=2, average=31 B
<frozen importlib._bootstrap_external>:728: size=62 B, count=1, average=62 B
<frozen importlib._bootstrap>:1035: size=60 B, count=3, average=20 B
<frozen importlib._bootstrap>:1006: size=60 B, count=3, average=20 B
<frozen importlib._bootstrap>:1006: size=60 B, count=3, average=20 B
<frozen importlib._bootstrap_external>:728: size=60 B, count=2, average=30 B
/usr/lib/python3.7/threading.py:885: size=60 B, count=2, average=30 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/api.py:61: size=60 B, count=2, average=30 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/sessions.py:655: size=60 B, count=1, average=60 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/overrides/GLib.py:37: size=60 B, count=1, average=60 B
/home/pi/wladio/radio/weather.py:38: size=59 B, count=1, average=59 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/overrides/__init__.py:118: size=56 B, count=2, average=28 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/overrides/GLib.py:37: size=56 B, count=2, average=28 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/importer.py:145: size=56 B, count=2, average=28 B
main.py:100: size=56 B, count=1, average=56 B
main.py:100: size=56 B, count=1, average=56 B
main.py:100: size=56 B, count=1, average=56 B
main.py:87: size=56 B, count=1, average=56 B
main.py:86: size=56 B, count=1, average=56 B
main.py:86: size=56 B, count=1, average=56 B
main.py:85: size=56 B, count=1, average=56 B
main.py:81: size=56 B, count=1, average=56 B
/home/pi/wladio/radio/weather.py:62: size=56 B, count=1, average=56 B
/home/pi/wladio/radio/weather.py:29: size=56 B, count=1, average=56 B
<frozen importlib._bootstrap_external>:728: size=55 B, count=1, average=55 B
<frozen importlib._bootstrap_external>:728: size=54 B, count=1, average=54 B
<frozen importlib._bootstrap_external>:728: size=54 B, count=1, average=54 B
<frozen importlib._bootstrap_external>:728: size=52 B, count=1, average=52 B
<frozen importlib._bootstrap_external>:728: size=52 B, count=1, average=52 B
/usr/lib/python3.7/threading.py:885: size=52 B, count=1, average=52 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/sessions.py:528: size=52 B, count=1, average=52 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/adapters.py:449: size=52 B, count=1, average=52 B
<frozen importlib._bootstrap>:219: size=49 B, count=1, average=49 B
/home/pi/wladio/radio/weather.py:62: size=49 B, count=1, average=49 B
<frozen importlib._bootstrap_external>:728: size=48 B, count=3, average=16 B
/usr/lib/python3.7/threading.py:885: size=48 B, count=2, average=24 B
main.py:81: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap_external>:728: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap_external>:728: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap_external>:728: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap_external>:728: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap_external>:728: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:1035: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:1006: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:1006: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:983: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:983: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:983: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:983: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:983: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:983: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:983: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:983: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:983: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:983: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:983: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:983: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:983: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:983: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:983: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:983: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:983: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:983: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:983: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:983: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:983: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:983: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:983: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:983: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:983: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:983: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:983: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:983: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:983: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:983: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:983: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:983: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:983: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:983: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:967: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:967: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:967: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:967: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:967: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:967: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:967: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:967: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:967: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:967: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:967: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:967: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:967: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:967: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:967: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:967: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:967: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:967: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:967: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:967: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:967: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:967: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:677: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:677: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:677: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:677: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:677: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:677: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:677: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:677: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:677: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:677: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:677: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:668: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:638: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:219: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:219: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:219: size=48 B, count=1, average=48 B
<frozen importlib._bootstrap>:219: size=48 B, count=1, average=48 B
/usr/lib/python3.7/threading.py:917: size=48 B, count=1, average=48 B
/usr/lib/python3.7/threading.py:917: size=48 B, count=1, average=48 B
